年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2017,3,5525,順天建設,建智聯合會計師事務所,廖年傑,黃祥穎,2017-11-09,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5531,鄉林建設,國富浩華聯合會計師事務所,王家祥,黃勝義,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5533,皇鼎建設,勤業眾信聯合會計師事務所,池瑞全,林宜慧,2017-11-08,標準式無保留核閱報告
2017,3,5534,長虹,安侯建業聯合會計師事務所,王清松,林恒昇,2017-11-10,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5538,東明-KY,勤業眾信聯合會計師事務所,陳慧銘,翁博仁,2017-11-07,標準式無保留核閱報告
2017,3,5607,遠雄港,資誠聯合會計師事務所,支秉鈞,馮敏娟,2017-11-09,標準式無保留核閱報告
2017,3,5608,四維航業,勤業眾信聯合會計師事務所,許秀明,翁雅玲,2017-11-13,標準式無保留核閱報告
2017,3,5706,鳳凰旅遊,致遠聯合會計師事務所,曾瑞燕,侯委晉,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5871,中租-KY,安 侯 建 業 聯 合 會 計 師 事 務 所,江忠儀,陳宜君,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,5880,合庫金,勤業眾信聯合會計師事務所,陳麗琦,郭政弘,2017-11-27,標準式無保留核閱報告
2017,3,5906,台南-KY,勤業眾信聯合會計師事務所,廖鴻儒,李季珍,2017-11-07,修正式無保留核閱報告-前期由其他會計師查核
2017,3,5907,大洋-KY,安侯建業聯合會計師事務所,連淑凌,賴麗真,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6005,群益證,安侯建業聯合會計師事務所,李逢暉,鍾丹丹,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6024,群益期,安侯建業聯合會計師事務所,李逢暉,鍾丹丹,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6108,競國實業,安侯建業聯合會計師事務所,關春修,呂莉莉,2017-11-13,標準式無保留核閱報告
2017,3,6112,聚碩,安侯建業聯合會計師事務所,黃泳華,林琬琬,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6115,鎰勝,安永聯合會計師事務所,蕭翠慧,黃建澤,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6116,彩晶,資誠聯合會計師事務所,陳晉昌,林鈞堯,2017-11-01,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6117,迎廣科技,安永聯合會計師事務所,蕭翠慧,林麗凰,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6120,達運,安侯建業聯合會計師事務所,張字信,曾渼鈺,2017-10-24,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6128,上福全球,安 永 聯 合 會 計 師 事 務 所,嚴 文 筆,黃 子 評,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6131,悠克國際,眾智聯合會計師事務所,游佩靜,莊雯秋,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6133,金橋科技,勤業眾信聯合會計師事務所,翁博仁,林宜慧,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6136,富爾特,立本台灣聯合會計事務所,許坤錫,張書成,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6139,亞翔工程,資信聯合會計師事務所,陳榮華,蔡中元,2017-11-08,修正式無保留核閱報告-採用其他會計師查核(核閱)報告且欲區分責任
2017,3,6141,柏承科技,資誠聯合會計師事務所,王方瑜,陳憲正,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6142,友勁科技,安 侯 建 業 聯 合 會 計 師 事 務 所,區耀軍,王怡文,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6145,勁永國際,安侯建業聯合會計師事務所,池世欽,張淑瑩,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6152,百一電子,安永聯合會計師事務所,鄭清標,許新民,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6153,嘉聯益,勤業眾信聯合會計師事務所,葉東煇,方蘇立,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6155,鈞寶,安永聯合會計師事務所,鄭清標,羅筱靖,2017-11-02,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6164,華興電子,安永聯合會計師事務所,張志銘,徐榮煌,2017-11-02,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6165,捷泰精密,德　昌　聯　合　會　計　師　事　務　所,陳　裕　勳,李　定　益,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6166,凌華科技,勤業眾信聯合會計師事務所,劉建良,林文欽,2017-10-27,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6168,宏齊科技,安永聯合會計師事務所,陳智忠,黃益輝,2016-11-04,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6172,互億科技,眾智聯合會計師事務所,莊雯秋,王惠民,2017-11-09,標準式無保留核閱報告
2017,3,6176,瑞儀光電,安侯建業聯合會計師事務所,楊博任,陳惠媛,2017-10-26,標準式無保留核閱報告
2017,3,6177,達麗,立本台灣聯合會計師事務所,劉克宜,張書成,2017-11-09,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6183,關貿,安永聯合會計師事務所,謝勝安,林素雯,2017-11-09,修正式無保留核閱報告-前期由其他會計師查核
2017,3,6184,大豐電,資誠聯合會計師事務所,張淑瓊,林鈞堯,2017-11-01,標準式無保留核閱報告
2017,3,6189,豐藝電子,勤業眾信聯合會計師事務所,李麗凰,陳慧銘,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6191,精成科技,勤業眾信聯合會計師事務所,吳恪昌,黃毅民,2017-10-30,標準式無保留核閱報告
2017,3,6192,巨路國際,勤業眾信聯合會計師事務所,林文欽,郭俐雯,2017-11-09,標準式無保留核閱報告
2017,3,6196,帆宣科技,資誠聯合會計師事務所,張淑瓊,翁世榮,2017-11-02,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6197,佳必琪,資誠聯合會計師事務所,徐永堅,徐聖忠,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6201,亞弘電,安永聯合會計師事務所,胡子仁,黃世杰,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6202,盛群,安侯建業聯合會計師事務所,曾渼鈺,游萬淵,2017-10-30,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6205,詮欣,資誠聯合會計師事務所,李燕娜,鄭雅慧,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6206,飛捷,安侯建業聯合會計師事務所,張惠貞,施威銘,2017-11-08,標準式無保留核閱報告
2017,3,6209,今國光學,勤業眾信聯合會計師事務所,吳麗冬,曾棟鋆,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6213,聯茂,勤業眾信聯合會計師事務所,黃瑞展,翁博仁,2017-10-31,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6214,精誠資訊,勤業眾信聯合會計師事務所,林淑婉,許秀明,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6215,和椿科技,資誠聯合會計師事務所,游淑芬,王照明,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6216,居易,安侯建業聯合會計師事務所,曾渼鈺,黃海寧,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6224,聚鼎,資誠聯合會計師事務所,李典易,鄭雅慧,2017-11-09,標準式無保留核閱報告
2017,3,6225,天瀚,德昌聯合會計師事務所,陳文彬,陳裕勳,2017-11-13,修正式無保留核閱報告-繼續經營能力存在重大不確定性/繼續經營假設存有重大疑慮
2017,3,6226,光鼎電子,安侯建業聯合會計師事務所,周寶蓮,謝秋華,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6230,超眾,安侯建業聯合會計師事務所,郭欣頤,陳蓓琪,2017-11-08,標準式無保留核閱報告
2017,3,6235,華孚科技,勤業眾信聯合會計師事務所,劉建良,王儀雯,2017-11-08,標準式無保留核閱報告
2017,3,6239,力成,勤業眾信聯合會計師事務所,黃裕峰,方蘇立,2017-11-01,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6243,迅杰,安侯建業聯合會計師事務所,黃海寧,曾渼鈺,2017-11-08,標準式無保留核閱報告
2017,3,6251,定穎電子,安永聯合會計師事務所,鄭清標,洪茂益,2017-10-26,標準式無保留核閱報告
2017,3,6257,矽格,資誠聯合會計師事務所,李典易,曾國華,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6269,台郡科技,資誠聯合會計師事務所,廖阿甚,吳建志,2017-11-01,標準式無保留核閱報告
2017,3,6271,同欣電子,安侯建業聯合會計師事務所,王怡文,顏幸福,2017-11-10,標準式無保留核閱報告
2017,3,6277,宏正科,安 侯 建 業 聯 合 會 計 師 事 務 所,吳　　　麟,王勇勝,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6278,台表科,資誠聯合會計師事務所,邱昭賢,李秀玲,2017-10-27,標準式無保留核閱報告
2017,3,6281,全國電,安侯建業聯合會計師事務所,施威銘,張惠貞,2017-11-10,標準式無保留核閱報告
2017,3,6282,康舒,安侯建業聯合會計師事務所,顏幸福,郭冠纓,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6283,淳安電子,勤業眾信聯合會計師事務所,劉建良,郭文吉,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6285,啟碁科技,安侯建業聯合會計師事務所,魏興海,黃海寧,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6288,聯嘉光電,勤業眾信聯合會計師事務所,蔡美貞,葉東煇,2017-10-30,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6289,華上光電,資信聯合會計師事務所,黃增國,陳榮華,2017-11-10,保留(附加其他事項說明段)-欲強調某一事項、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6405,悅城科技,資誠聯合會計師事務所,蕭金木,黃世鈞,2017-11-06,標準式無保留核閱報告
2017,3,6409,旭隼,勤業眾信聯合會計師事務所,虞成全,陳重成,2017-11-08,標準式無保留核閱報告
2017,3,6412,群光電能,資誠聯合會計師事務所,林鈞堯,翁世榮,2017-10-30,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6414,樺漢科技,勤業眾信聯合會計師事務所,劉水恩,楊清鎮,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6415,矽力-KY,勤業眾信聯合會計師事務所,簡明彥,邱政俊,2017-11-10,標準式無保留核閱報告
2017,3,6416,瑞祺電通,安侯建業聯合會計師事務所,郭欣頤,陳秀蘭,2017-11-23,標準式無保留核閱報告
2017,3,6422,君耀-KY,資誠聯合會計師事務所,吳郁隆,林瑟凱,2017-11-11,標準式無保留核閱報告
2017,3,6431,光麗-KY,勤業眾信聯合會計師事務所,蘇郁琇,池瑞全,2017-11-09,標準式無保留核閱報告
2017,3,6442,光聖,勤業眾信聯合會計師事務所,黃秀椿,韋亮發,2017-11-06,標準式無保留核閱報告
2017,3,6443,元晶,勤業眾信聯合會計師事務所,黃海悅,陳重成,2017-11-13,標準式無保留核閱報告
2017,3,6449,鈺邦科技,安侯建業聯合會計師事務所,游萬淵,呂倩慧,2017-11-02,標準式無保留核閱報告
2017,3,6451,訊芯-KY,安侯建業聯合會計師事務所,關春修,于紀隆,2017-11-08,標準式無保留核閱報告
2017,3,6452,康友-KY,勤業眾信聯合會計師事務所,江明南,施景彬,2017-11-13,標準式無保留核閱報告
2017,3,6456,GIS-KY,資誠聯合會計師事務所,徐永堅,徐聖忠,2017-11-07,標準式無保留核閱報告
2017,3,6464,台數科,勤業眾信聯合會計師事務所,蔣淑菁,曾棟鋆,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6477,安集,勤業眾信聯合會計師事務所,廖鴻儒,劉裕祥,2017-11-10,標準式無保留核閱報告
2017,3,6504,南六,揚智聯合會計師事務所,王淑冬,胡湘寧,2017-11-06,標準式無保留核閱報告
2017,3,6505,台塑石化,安永聯合會計師事務所,林麗凰,傅文芳,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6525,捷敏-KY,勤業眾信聯合會計師事務所,張耿禧,虞成全,2017-11-07,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6531,愛普,勤業眾信聯合會計師事務所,韋亮發,邱政俊,2017-11-09,標準式無保留核閱報告
2017,3,6533,晶心科,安永聯合會計師事務所,郭  紹  彬,涂  嘉  玲,2017-10-24,標準式無保留核閱報告
2017,3,6541,泰福-KY,資誠聯合會計師事務所,曾惠瑾,鄧聖偉,2017-11-14,標準式無保留核閱報告
2017,3,6552,易華電,勤業眾信聯合會計師事務所,許瑞軒,劉裕祥,2017-11-06,修正式無保留核閱報告-欲強調某一事項
2017,3,6573,虹揚-KY,勤業眾信聯合會計師事務所,邵志明,翁雅玲,2017-11-10,標準式無保留核閱報告
2017,3,6579,研揚科技,資誠聯合會計師事務所,張淑瓊,曾惠瑾,2017-11-02,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,6581,鋼聯,勤業眾信聯合會計師事務所,曾棟鋆,蔣淑菁,2017-10-23,標準式無保留核閱報告
2017,3,6582,申豐,勤業眾信聯合會計師事務所,劉裕祥,郭麗園,2017-11-06,標準式無保留核閱報告
2017,3,6591,動力-KY,勤業眾信聯合會計師事務所,楊承修,鄭旭然,2017-11-13,標準式無保留核閱報告
2017,3,6605,帝寶工業,勤業眾信聯合會計師事務所,吳麗冬,顏曉芳,2017-11-06,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱、其他
2017,3,6625,必應,勤業眾信聯合會計師事務所,林淑婉,郭政弘,2017-11-02,標準式無保留核閱報告
2017,3,8011,台通,勤業眾信聯合會計師事務所,陳盈州,楊承修,2017-11-10,標準式無保留核閱報告
2017,3,8016,矽創電子,勤業眾信聯合會計師事務所,林政治,黃裕峰,2017-11-02,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8021,尖點,勤業眾信聯合會計師事務所,廖婉怡,劉永富,2017-11-06,標準式無保留核閱報告
2017,3,8033,雷虎科技,資誠聯合會計師事務所,王玉娟,徐建業,2017-11-10,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8039,台虹科技,安永聯合會計師事務所,李芳文,陳政初,2017-10-26,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8046,南電,安侯建業聯合會計師事務所,陳秀蘭,寇惠植,2017-11-10,標準式無保留核閱報告
2017,3,8070,長華電材,勤業眾信聯合會計師事務所,劉裕祥,許瑞軒,2017-11-08,保留(附加其他事項說明段)-欲強調某一事項、非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8072,陞泰,勤業眾信聯合會計師事務所,李振銘,郭文吉,2017-11-08,標準式無保留核閱報告
2017,3,8081,致新,勤業眾信聯合會計師事務所,陳明煇,葉東煇,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8101,華冠通訊,資信聯合會計師事務所,黃增國,陳榮華,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8103,瀚荃,安侯建業聯合會計師事務所,陳雅琳,王清松,2017-11-07,修正式無保留核閱報告-欲強調某一事項
2017,3,8105,凌巨,安侯建業聯合會計師事務所,江忠儀,李宗霖,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8110,華東,勤業眾信聯合會計師事務所,許瑞軒,郭麗園,2017-10-27,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8112,至上電子,安侯建業聯合會計師事務所,黃泳華,吳美萍,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8114,振樺電子,勤業眾信聯合會計師事務所,江明南,葉淑娟,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8131,福懋科技,資誠聯合會計師事務所,周建宏,阮呂曼玉,2017-11-09,標準式無保留核閱報告
2017,3,8150,南茂科技,資誠聯合會計師事務所,蕭春鴛,謝智政,2017-11-09,修正式無保留核閱報告-採用其他會計師查核(核閱)報告且欲區分責任
2017,3,8163,達方電子,安侯建業聯合會計師事務所,唐慈杰,施威銘,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8201,無敵,安 侯 建 業 聯 合 會 計 師 事 務 所,楊柳鋒,林琬琬,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8210,勤誠興業,資誠聯合會計師事務所,曾惠瑾,支秉鈞,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8213,志超,安侯建業聯合會計師事務所,陳宜君,江忠儀,2017-11-10,標準式無保留核閱報告
2017,3,8215,明基材料,安侯建業聯合會計師事務所,施威銘,張惠貞,2017-11-06,保留(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8222,寶一科技,勤業眾信聯合會計師事務所,李季珍,楊朝欽,2017-11-06,標準式無保留核閱報告
2017,3,8249,菱光科技,資誠聯合會計師事務所,張淑瓊,曾惠瑾,2017-11-09,標準式無保留核閱報告
2017,3,8261,富鼎,勤業眾信聯合會計師事務所,林文欽,李振銘,2017-11-03,標準式無保留核閱報告
2017,3,8271,宇瞻科技,安侯建業聯合會計師事務所,唐慈杰,陳玫燕,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8341,日友,資誠聯合會計師事務所,李秀玲,翁世榮,2017-11-10,標準式無保留核閱報告
2017,3,8374,羅昇,安侯建業聯合會計師事務所,施威銘,高靚玟,2017-11-09,標準式無保留核閱報告
2017,3,8404,百和興業-KY,勤業眾信聯合會計師事務所,蔣淑菁,顏曉芳,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8411,福貞-KY,安侯建業聯合會計師事務所,余聖河,黃泳華,2017-10-28,標準式無保留核閱報告
2017,3,8422,可寧衛,勤業眾信聯合會計師事務所,鄭淂蓁,施錦川,2017-11-10,標準式無保留核閱報告
2017,3,8427,基勝-KY,勤業眾信聯合會計師事務所,林宜慧,李麗凰,2017-11-09,標準式無保留核閱報告
2017,3,8429,金麗-KY,資誠聯合會計師事務所,蕭金木,陳憲正,2017-11-07,標準式無保留核閱報告
2017,3,8442,威宏-KY,安侯建業聯合會計師事務所,李禾方儀,陳雅琳,2017-11-13,標準式無保留核閱報告
2017,3,8443,阿瘦,資誠聯合會計師事務所,王方瑜,吳郁隆,2017-11-07,標準式無保留核閱報告
2017,3,8454,富邦媒,勤業眾信聯合會計師事務所,郭俐雯,林文欽,2017-10-31,標準式無保留核閱報告
2017,3,8463,潤泰精材,資誠聯合會計師事務所,王照明,張淑瓊,2017-11-10,標準式無保留核閱報告
2017,3,8464,億豐,安永聯合會計師事務所,涂清淵,黃子評,2017-11-06,標準式無保留核閱報告
2017,3,8466,美吉吉-KY,勤業眾信聯合會計師事務所,虞成全,張耿禧,2017-10-31,標準式無保留核閱報告
2017,3,8467,波力-KY,安永聯合會計師事務所,黃子評,林鴻光,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8473,山林水,安 侯 建 業 聯 合 會 計 師 事 務 所,張淑瑩,曾國禓,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,8478,東哥遊艇,安永聯合會計師事務所,陳政初,李芳文,2017-11-08,標準式無保留核閱報告
2017,3,8480,泰昇-KY,勤業眾信聯合會計師事務所,林宜慧,蘇郁琇,2017-11-10,標準式無保留核閱報告
2017,3,8481,政伸,安侯建業聯合會計師事務所,陳君滿,張字信,2017-11-10,標準式無保留核閱報告
2017,3,8488,吉源-KY,資誠聯合會計師事務所,葉翠苗,吳郁隆,2017-11-06,標準式無保留核閱報告
2017,3,8497,聯廣,勤業眾信聯合會計師事務所,郭文吉,王儀雯,2017-11-10,修正式無保留核閱報告-欲強調某一事項
2017,3,8499,鼎炫-KY,勤業眾信聯合會計師事務所,翁博仁,林宜慧,2017-11-10,標準式無保留核閱報告
2017,3,8926,台汽電,勤業眾信聯合會計師事務所,何瑞軒,謝建新,2017-11-10,修正式無保留核閱報告-欲強調某一事項
2017,3,8940,新天地,勤業眾信聯合會計師事務所,吳麗冬,成德潤,2016-11-07,標準式無保留核閱報告
2017,3,8996,高力,勤業眾信聯合會計師事務所,蘇郁琇,林宜慧,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9802,鈺齊-KY,資誠聯合會計師事務所,洪淑華,王玉娟,2017-11-08,標準式無保留核閱報告
2017,3,9902,台火,大中國際聯合會計師事務所,林寬照,徐靖賢,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9904,寶成工業,勤業眾信聯合會計師事務所,吳恪昌,余鴻賓,2017-11-14,修正式無保留核閱報告-採用其他會計師查核(核閱)報告且欲區分責任
2017,3,9905,大華金,勤業眾信聯合會計師事務所,張清福,柯志賢,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9906,欣巴巴,勤業眾信聯合會計師事務所,江佳玲,陳珍麗,2017-11-06,標準式無保留核閱報告
2017,3,9907,統一實業,資誠聯合會計師事務所,林姿妤,李明憲,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9908,大台北,勤業眾信聯合會計師事務所,游素環,翁博仁,2017-11-09,標準式無保留核閱報告
2017,3,9910,豐泰企業,安侯建業聯合會計師事務所,陳盈如,林琬琬,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9911,台灣櫻花,安永聯合會計師事務所,涂清淵,嚴文筆,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9912,偉聯,安侯建業聯合會計師事務所,郭冠纓,羅瑞蘭,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9914,美利達,勤業眾信聯合會計師事務所,蔣淑菁,吳麗冬,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9917,中保,安永聯合會計師事務所,余倩如,許新民,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9918,欣天然,立本台灣聯合會計師事務所,柯俊輝,陳玉芳,2017-11-10,標準式無保留核閱報告
2017,3,9919,康那香,資誠聯合會計師事務所,潘慧玲,支秉鈞,2017-11-13,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9921,巨大機械,勤業眾信聯合會計師事務所,顏曉芳,吳麗冬,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9924,台灣福興,資誠聯合會計師事務所,王國華,廖阿甚,2017-11-01,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9925,新光保全,勤業眾信聯合會計師事務所,翁博仁,陳慧銘,2017-11-10,標準式無保留核閱報告
2017,3,9926,新海瓦斯,勤業眾信聯合會計師事務所,游素環,翁博仁,2017-11-09,標準式無保留核閱報告
2017,3,9927,泰銘,勤業眾信聯合會計師事務所,吳秋燕,江佳玲,2017-11-10,標準式無保留核閱報告
2017,3,9928,中視,安侯建業聯合會計師事務所,曾國禓,賴麗真,2017-11-09,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9929,秋雨,資誠聯合會計師事務所,翁世榮,潘慧玲,2017-11-10,標準式無保留核閱報告
2017,3,9930,中聯資源,勤業眾信聯合會計師事務所,郭麗園,許瑞軒,2017-11-10,標準式無保留核閱報告
2017,3,9931,欣高,正風聯合會計師事務所,賴永吉,曾國富,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9933,中鼎工程,資誠聯合會計師事務所,張淑瓊,翁世榮,2017-11-02,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9934,成霖企業,安永聯合會計師事務所,黃子評,林鴻光,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9935,慶豐富,安侯建業聯合會計師事務所,呂 觀 文,寇 惠 植,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9937,全國,安 永 聯 合 會 計 師 事 務 所,林 麗 凰,徐 榮 煌,2017-11-03,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9938,台灣百和,勤業眾信聯合會計師事務所,蔣淑菁,顏曉芳,2017-11-07,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9939,宏全,勤業眾信聯合會計師事務所,曾棟鋆,成德潤,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9940,信義房屋,勤業眾信聯合會計師事務所,徐文亞,賴冠仲,2017-10-27,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9941,裕融企業,勤業眾信聯合會計師事務所,戴信維,范有偉,2017-11-06,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9942,茂順,資誠聯合會計師事務所,徐建業,王玉娟,2017-11-10,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9943,好樂迪,勤業眾信聯合會計師事務所,張敬人,李東峰,2017-11-08,保留式核閱報告-非重要子公司或採用權益法之投資未經會計師查核或核閱
2017,3,9944,新麗企業,國富浩華聯合會計師事務所,邵朝彬,楊貞瑜,2017-11-10,保留(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
